time,kapasite_faktoru
34977,0
34978,0
34979,0
34980,0
34981,0.008295648
34982,0.100568784
34983,0.35071449
34984,0.570187567
34985,0.705215198
34986,0.733803279
34987,0.766602997
34988,0.691984703
34989,0.556829446
34990,0.413208374
34991,0.207944253
34992,0.027354369
34993,8.51E-05
34994,0
34995,0
34996,0
34997,0
34998,0
34999,0
35000,0
35001,0
35002,0
35003,0
35004,0.000297793
35005,0.009146484
35006,0.090996882
35007,0.347183521
35008,0.608305008
35009,0.72167887
35010,0.799657965
35011,0.7295491
35012,0.751798455
35013,0.631873158
35014,0.468257446
35015,0.2333417
35016,0.039861654
35017,8.51E-05
35018,0
35019,0
35020,0
35021,0
35022,0
35023,0
35024,0
35025,0
35026,0
35027,0
35028,0
35029,0.009224589
35030,0.083650254
35031,0.31351025
35032,0.528904413
35033,0.702075114
35034,0.770169356
35035,0.80111366
35036,0.73184538
35037,0.585300198
35038,0.439467826
35039,0.233172462
35040,0.036353268
35041,0.00016772
35042,0
35043,0
35044,0
35045,0
35046,0
35047,0
35048,0
35049,0
35050,0
35051,0
35052,0
35053,0.006163703
35054,0.092036244
35055,0.340303489
35056,0.576285258
35057,0.69675001
35058,0.74878508
35059,0.763376704
35060,0.695534042
35061,0.567605758
35062,0.441564323
35063,0.207385542
35064,0.033921331
35065,0.00033544
35066,0
35067,0
35068,0
35069,0
35070,0
35071,0
35072,0
35073,0
35074,0
35075,0
35076,0
35077,0.005552719
35078,0.087539177
35079,0.36849186
35080,0.610687308
35081,0.760014461
35082,0.791355647
35083,0.77600182
35084,0.74861089
35085,0.622649878
35086,0.461732822
35087,0.21674238
35088,0.029254259
35089,0.000260866
35090,0
35091,0
35092,0
35093,0
35094,0
35095,0
35096,0
35097,0
35098,0
35099,0
35100,0
35101,0.002977027
35102,0.079079889
35103,0.339297171
35104,0.620018198
35105,0.758345109
35106,0.829709888
35107,0.834028673
35108,0.798430143
35109,0.64446336
35110,0.442402922
35111,0.159166097
35112,0.02612236
35113,0.002222287
35114,0
35115,0
35116,0
35117,0
35118,0
35119,0
35120,0
35121,0
35122,0
35123,0
35124,0.000596265
35125,0.016173692
35126,0.104495467
35127,0.331560687
35128,0.502129785
35129,0.645307953
35130,0.690810437
35131,0.679667732
35132,0.588178299
35133,0.530974112
35134,0.329995491
35135,0.158308396
35136,0.019415884
35137,0
35138,0
35139,0
35140,0
35141,0
35142,0
35143,0
35144,0
35145,0
35146,0
35147,0
35148,0
35149,0.00033544
35150,0.057737544
35151,0.288645789
35152,0.560519597
35153,0.692808595
35154,0.713186551
35155,0.685093484
35156,0.598927432
35157,0.523160009
35158,0.358123719
35159,0.195225856
35160,0.030315355
35161,0
35162,0
35163,0
35164,0
35165,0
35166,0
35167,0
35168,0
35169,0
35170,0
35171,0
35172,0.000201255
35173,0.007808695
35174,0.065005374
35175,0.281193523
35176,0.485547877
35177,0.632142039
35178,0.64383093
35179,0.624655352
35180,0.642124288
35181,0.563071313
35182,0.386892663
35183,0.219448481
35184,0.026243655
35185,0
35186,0
35187,0
35188,0
35189,0
35190,0
35191,0
35192,0
35193,0
35194,0
35195,0
35196,0
35197,0.010919105
35198,0.102445805
35199,0.374156379
35200,0.604873723
35201,0.715070975
35202,0.755706445
35203,0.694425295
35204,0.673794521
35205,0.535930566
35206,0.36957259
35207,0.176755349
35208,0.030595855
35209,0
35210,0
35211,0
35212,0
35213,0
35214,0
35215,0
35216,0
35217,0
35218,0
35219,0
35220,0
35221,0.005519434
35222,0.068956128
35223,0.283478127
35224,0.496675462
35225,0.599520914
35226,0.628405952
35227,0.618176601
35228,0.596282846
35229,0.496344296
35230,0.362773994
35231,0.186078516
35232,0.028774649
35233,0
35234,0
35235,0
35236,0
35237,0
35238,0
35239,0
35240,0
35241,0
35242,0
35243,0
35244,0
35245,0.0078008
35246,0.109064015
35247,0.304157606
35248,0.526222831
35249,0.676645804
35250,0.706413951
35251,0.674989974
35252,0.642351721
35253,0.528209828
35254,0.340254704
35255,0.127314943
35256,0.016521506
35257,0
35258,0
35259,0
35260,0
35261,0
35262,0
35263,0
35264,0
35265,0
35266,0
35267,0
35268,0
35269,0.00439322
35270,0.054552331
35271,0.243848591
35272,0.432392454
35273,0.570378303
35274,0.59488459
35275,0.623438461
35276,0.601103152
35277,0.509848511
35278,0.367189542
35279,0.174303724
35280,0.019575592
35281,0
35282,0
35283,0
35284,0
35285,0
35286,0
35287,0
35288,0
35289,0
35290,0
35291,0
35292,0
35293,0.014755287
35294,0.070685551
35295,0.280534429
35296,0.538181605
35297,0.705126083
35298,0.685624083
35299,0.667814708
35300,0.575787348
35301,0.377713262
35302,0.201275357
35303,0.092579305
35304,0.009493426
35305,0
35306,0
35307,0
35308,0
35309,0
35310,0
35311,0
35312,0
35313,0
35314,0
35315,0
35316,0
35317,0.00029437
35318,0.017441411
35319,0.093168045
35320,0.157487848
35321,0.198736418
35322,0.252385316
35323,0.226480772
35324,0.202857595
35325,0.16878429
35326,0.102882249
35327,0.038084094
35328,0.004636325
35329,0
35330,0
35331,0
35332,0
35333,0
35334,0
35335,0
35336,0
35337,0
35338,0
35339,0
35340,0
35341,0.000183981
35342,0.010781294
35343,0.056997354
35344,0.10383895
35345,0.138390607
35346,0.140120029
35347,0.185857739
35348,0.208634603
35349,0.163007282
35350,0.095743781
35351,0.042646826
35352,0.002391755
35353,0
35354,0
35355,0
35356,0
35357,0
35358,0
35359,0
35360,0
35361,0
35362,0
35363,0
35364,0
35365,0.004069812
35366,0.02427352
35367,0.070204254
35368,0.155888327
35369,0.223730637
35370,0.277074242
35371,0.273186118
35372,0.263629328
35373,0.209195595
35374,0.16722566
35375,0.066243455
35376,0.006322743
35377,0
35378,0
35379,0
35380,0
35381,0
35382,0
35383,0
35384,0
35385,0
35386,0
35387,0
35388,0
35389,0.00439685
35390,0.073619989
35391,0.273658507
35392,0.515412596
35393,0.725407618
35394,0.701497474
35395,0.588233157
35396,0.549242907
35397,0.455164846
35398,0.35585417
35399,0.138809653
35400,0.012282111
35401,0
35402,0
35403,0
35404,0
35405,0
35406,0
35407,0
35408,0
35409,0
35410,0
35411,0
35412,0
35413,0.003924461
35414,0.074928142
35415,0.366355738
35416,0.678532107
35417,0.820866508
35418,0.863163481
35419,0.879551741
35420,0.847574648
35421,0.754623053
35422,0.549206569
35423,0.221695731
35424,0.013917303
35425,0
35426,0
35427,0
35428,0
35429,0
35430,0
35431,0
35432,0
35433,0
35434,0
35435,0
35436,0
35437,0.004287837
35438,0.066570493
35439,0.303455343
35440,0.571663209
35441,0.711781016
35442,0.749027062
35443,0.801018907
35444,0.723009336
35445,0.652223681
35446,0.448006338
35447,0.168388464
35448,0.01108297
35449,0
35450,0
35451,0
35452,0
35453,0
35454,0
35455,0
35456,0
35457,0
35458,0
35459,0
35460,0
35461,0.006286406
35462,0.059666348
35463,0.268207866
35464,0.520463523
35465,0.703423367
35466,0.793286265
35467,0.817959499
35468,0.762544651
35469,0.610907823
35470,0.353346876
35471,0.1465859
35472,0.010973957
35473,0
35474,0
35475,0
35476,0
35477,0
35478,0
35479,0
35480,0
35481,0
35482,0
35483,0
35484,0
35485,0.002507295
35486,0.043278088
35487,0.25327311
35488,0.537287835
35489,0.664142415
35490,0.731621349
35491,0.706548401
35492,0.679004496
35493,0.590086375
35494,0.405127963
35495,0.154761862
35496,0.01046523
35497,0
35498,0
35499,0
35500,0
35501,0
35502,0
35503,0
35504,0
35505,0
35506,0
35507,0
35508,0
35509,0.016497273
35510,0.090371625
35511,0.332416415
35512,0.612361328
35513,0.732166413
35514,0.820285106
35515,0.827225589
35516,0.737144665
35517,0.647354442
35518,0.383252725
35519,0.147276315
35520,0.00864835
35521,0
35522,0
35523,0
35524,0
35525,0
35526,0
35527,0
35528,0
35529,0
35530,0
35531,0
35532,0.000323012
35533,0.014392001
35534,0.100385103
35535,0.319746472
35536,0.577618107
35537,0.753875254
35538,0.827199088
35539,0.821815547
35540,0.791667715
35541,0.697922313
35542,0.47152645
35543,0.186055192
35544,0.011413108
35545,0
35546,0
35547,0
35548,0
35549,0
35550,0
35551,0
35552,0
35553,0
35554,0
35555,0
35556,0.000610135
35557,0.01561227
35558,0.09094596
35559,0.251447276
35560,0.47418233
35561,0.641215676
35562,0.690457135
35563,0.650906051
35564,0.508026861
35565,0.398130835
35566,0.286727417
35567,0.122457623
35568,0.005814225
35569,0
35570,0
35571,0
35572,0
35573,0
35574,0
35575,0
35576,0
35577,0
35578,0
35579,0
35580,0
35581,0.005957786
35582,0.067043036
35583,0.226862436
35584,0.452325152
35585,0.651946869
35586,0.729398085
35587,0.732376978
35588,0.68198703
35589,0.516712308
35590,0.326529734
35591,0.120196535
35592,0.007393397
35593,0
35594,0
35595,0
35596,0
35597,0
35598,0
35599,0
35600,0
35601,0
35602,0
35603,0
35604,0
35605,0.004845187
35606,0.043463125
35607,0.238813898
35608,0.468762899
35609,0.658012326
35610,0.706141186
35611,0.702982842
35612,0.631453521
35613,0.534657446
35614,0.417475694
35615,0.149841904
35616,0.007070384
35617,0
35618,0
35619,0
35620,0
35621,0
35622,0
35623,0
35624,0
35625,0
35626,0
35627,0
35628,0.000323012
35629,0.011090095
35630,0.083767905
35631,0.251375495
35632,0.524105705
35633,0.718200319
35634,0.787360881
35635,0.777598726
35636,0.764175763
35637,0.65984273
35638,0.439117531
35639,0.157917216
35640,0.008757227
35641,0
35642,0
35643,0
35644,0
35645,0
35646,0
35647,0
35648,0
35649,0
35650,0
35651,0
35652,0.000323012
35653,0.009869826
35654,0.072103565
35655,0.297315049
35656,0.594594207
35657,0.763666121
35658,0.832396
35659,0.840191368
35660,0.791775385
35661,0.663647099
35662,0.424438408
35663,0.150882722
35664,0.005562993
35665,0
35666,0
35667,0
35668,0
35669,0
35670,0
35671,0
35672,0
35673,0
35674,0
35675,0
35676,0
35677,0.009439143
35678,0.068478647
35679,0.258625331
35680,0.504078931
35681,0.64304608
35682,0.702257858
35683,0.665477503
35684,0.550090265
35685,0.378642415
35686,0.182322604
35687,0.042242855
35688,0.001866294
35689,0
35690,0
35691,0
35692,0
35693,0
35694,0
35695,0
35696,0
35697,0
35698,0
35699,0
35700,0
35701,0.005455322
35702,0.045114077
35703,0.103758789
35704,0.200985547
35705,0.308441035
35706,0.377493926
35707,0.32609905
35708,0.27933402
35709,0.208558396
35710,0.083050099
35711,0.029071124
35712,0.001650953
35713,7.18E-05
35714,0
35715,0
35716,0
35717,0
35718,0
35719,0
35720,0
35721,0
35722,0
35723,0
35724,0
35725,0.002404649
35726,0.012561597
35727,0.073646847
35728,0.182250823
35729,0.252272752
35730,0.247140443
35731,0.293905473
35732,0.303811189
35733,0.188711073
35734,0.118473802
35735,0.041273818
35736,0.002081636
35737,0
35738,0
35739,0
35740,0
35741,0
35742,0
35743,0
35744,0
35745,0
35746,0
35747,0
35748,0
35749,0.006926823
35750,0.042781209
35751,0.160178303
35752,0.32993931
35753,0.481037373
35754,0.579843304
35755,0.636908843
35756,0.597788442
35757,0.568573757
35758,0.368341906
35759,0.121847488
35760,0.004665736
35761,0
35762,0
35763,0
35764,0
35765,0
35766,0
35767,0
35768,0
35769,0
35770,0
35771,0
35772,0
35773,0.004019711
35774,0.038366705
35775,0.280410729
35776,0.566779243
35777,0.77810119
35778,0.850527768
35779,0.855911309
35780,0.820164594
35781,0.714862523
35782,0.454765691
35783,0.167428139
35784,0.010767083
35785,0
35786,0
35787,0
35788,0
35789,0
35790,0
35791,0
35792,0
35793,0
35794,0
35795,0
35796,0
35797,0.007608739
35798,0.071780553
35799,0.293151777
35800,0.550664509
35801,0.725916728
35802,0.75735661
35803,0.749030066
35804,0.726455083
35805,0.608232512
35806,0.333636008
35807,0.102789751
35808,0.006173128
35809,0
35810,0
35811,0
35812,0
35813,0
35814,0
35815,0
35816,0
35817,0
35818,0
35819,0
35820,0
35821,0.003373686
35822,0.039120401
35823,0.240464851
35824,0.450315297
35825,0.487246391
35826,0.54940835
35827,0.483549693
35828,0.353985795
35829,0.23899335
35830,0.149806013
35831,0.056706637
35832,0.003194235
35833,0
35834,0
35835,0
35836,0
35837,0
35838,0
35839,0
35840,0
35841,0
35842,0
35843,0
35844,0
35845,0.003362675
35846,0.01509701
35847,0.072928014
35848,0.195315374
35849,0.329752318
35850,0.413293776
35851,0.474487455
35852,0.409790989
35853,0.349613118
35854,0.225544421
35855,0.079688392
35856,0.004378483
35857,0
35858,0
35859,0
35860,0
35861,0
35862,0
35863,0
35864,0
35865,0
35866,0
35867,0
35868,0
35869,0.006305016
35870,0.059932677
35871,0.234721721
35872,0.53298399
35873,0.714988775
35874,0.789037681
35875,0.80168274
35876,0.674636674
35877,0.555366795
35878,0.353746406
35879,0.121126356
35880,0.005604458
35881,0
35882,0
35883,0
35884,0
35885,0
35886,0
35887,0
35888,0
35889,0
35890,0
35891,0
35892,0
35893,0.005008985
35894,0.044170137
35895,0.18750416
35896,0.421069962
35897,0.583038808
35898,0.720978539
35899,0.748300274
35900,0.710330069
35901,0.584790201
35902,0.394448785
35903,0.132825663
35904,0.006024793
35905,0
35906,0
35907,0
35908,0
35909,0
35910,0
35911,0
35912,0
35913,0
35914,0
35915,0
35916,0
35917,0.002522006
35918,0.028022292
35919,0.196891628
35920,0.508324373
35921,0.695618365
35922,0.760209748
35923,0.777198262
35924,0.731066564
35925,0.644477683
35926,0.428040507
35927,0.151215292
35928,0.003572842
35929,0
35930,0
35931,0
35932,0
35933,0
35934,0
35935,0
35936,0
35937,0
35938,0
35939,0
35940,0
35941,0.001384481
35942,0.027135821
35943,0.141286252
35944,0.336498026
35945,0.504193247
35946,0.595534358
35947,0.573140384
35948,0.502393422
35949,0.345635598
35950,0.150216152
35951,0.028935646
35952,0.0008653
35953,0
35954,0
35955,0
35956,0
35957,0
35958,0
35959,0
35960,0
35961,0
35962,0
35963,0
35964,0
35965,0.002422841
35966,0.026858925
35967,0.10418217
35968,0.175482924
35969,0.302128293
35970,0.365191388
35971,0.426212373
35972,0.405791283
35973,0.284856897
35974,0.144193661
35975,0.033781328
35976,0.001903661
35977,0
35978,0
35979,0
35980,0
35981,0
35982,0
35983,0
35984,0
35985,0
35986,0
35987,0
35988,0
35989,0.002111333
35990,0.028035733
35991,0.112904398
35992,0.34172444
35993,0.531806713
35994,0.593423025
35995,0.611386662
35996,0.511392546
35997,0.442687693
35998,0.23650391
35999,0.066212788
36000,0.001695989
36001,0
36002,0
36003,0
36004,0
36005,0
36006,0
36007,0
36008,0
36009,0
36010,0
36011,0
36012,0
36013,0.003461202
36014,0.037623262
36015,0.153296622
36016,0.338505523
36017,0.506546864
36018,0.601314565
36019,0.584839245
36020,0.566875609
36021,0.407487272
36022,0.273019587
36023,0.076873289
36024,0.003461202
36025,0
36026,0
36027,0
36028,0
36029,0
36030,0
36031,0
36032,0
36033,0
36034,0
36035,0
36036,0
36037,0.004499562
36038,0.038800071
36039,0.157138556
36040,0.384539505
36041,0.5907579
36042,0.667873473
36043,0.655136251
36044,0.572482755
36045,0.453521254
36046,0.306420183
36047,0.093971625
36048,0.002180557
36049,0
36050,0
36051,0
36052,0
36053,0
36054,0
36055,0
36056,0
36057,0
36058,0
36059,0
36060,0
36061,0.003530426
36062,0.042330496
36063,0.177490421
36064,0.411502266
36065,0.536797766
36066,0.638003303
36067,0.649044536
36068,0.601972194
36069,0.509211989
36070,0.329783295
36071,0.118338485
36072,0.004430338
36073,0
36074,0
36075,0
36076,0
36077,0
36078,0
36079,0
36080,0
36081,0
36082,0
36083,0
36084,0
36085,0.001211421
36086,0.02488604
36087,0.160392085
36088,0.465254728
36089,0.683068149
36090,0.747377275
36091,0.802271934
36092,0.738066643
36093,0.628381162
36094,0.421020571
36095,0.148693224
36096,0.004361114
36097,0
36098,0
36099,0
36100,0
36101,0
36102,0
36103,0
36104,0
36105,0
36106,0
36107,0
36108,0
36109,0.003738098
36110,0.040496059
36111,0.211687094
36112,0.503154886
36113,0.702070146
36114,0.771951807
36115,0.740835604
36116,0.690440508
36117,0.565906472
36118,0.352627226
36119,0.09989028
36120,0.002249781
36121,0
36122,0
36123,0
36124,0
36125,0
36126,0
36127,0
36128,0
36129,0
36130,0
36131,0
36132,0
36133,0.001765213
36134,0.017444456
36135,0.077011737
36136,0.164926259
36137,0.337536386
36138,0.3321023
36139,0.289079563
36140,0.18811631
36141,0.166379964
36142,0.077738589
36143,0.028035733
36144,0.001834437
36145,0
36146,0
36147,0
36148,0
36149,0
36150,0
36151,0
36152,0
36153,0
36154,0
36155,0
36156,0
36157,0.00120318
36158,0.034691702
36159,0.12646763
36160,0.329337215
36161,0.469942215
36162,0.536351089
36163,0.584210932
36164,0.563690021
36165,0.475323105
36166,0.337425261
36167,0.134321724
36168,0.00518036
36169,0
36170,0
36171,0
36172,0
36173,0
36174,0
36175,0
36176,0
36177,0
36178,0
36179,0
36180,0
36181,0.003175059
36182,0.036329364
36183,0.195683925
36184,0.464561324
36185,0.646676048
36186,0.690692398
36187,0.711915163
36188,0.658106262
36189,0.557440168
36190,0.378701034
36191,0.115939801
36192,0.089570097
36193,0
36194,0
36195,0
36196,0
36197,0
36198,0
36199,0
36200,0
36201,0
36202,0
36203,0
36204,0
36205,0.002406361
36206,0.030246619
36207,0.09919554
36208,0.193010191
36209,0.242775069
36210,0.21192686
36211,0.218945413
36212,0.253904488
36213,0.223891821
36214,0.158652706
36215,0.079577015
36216,0.001704506
36217,0
36218,0
36219,0
36220,0
36221,0
36222,0
36223,0
36224,0
36225,0
36226,0
36227,0
36228,0
36229,0.002038722
36230,0.026169174
36231,0.083955255
36232,0.164167282
36233,0.253102368
36234,0.392103126
36235,0.329771697
36236,0.280274192
36237,0.147122227
36238,0.095853373
36239,0.036630159
36240,0.001270024
36241,0
36242,0
36243,0
36244,0
36245,0
36246,0
36247,0
36248,0
36249,0
36250,0
36251,0
36252,0
36253,0.001871614
36254,0.027338933
36255,0.078774895
36256,0.163298319
36257,0.218109871
36258,0.253236054
36259,0.280407879
36260,0.322418928
36261,0.308047606
36262,0.198357659
36263,0.094282554
36264,0.002707156
36265,0
36266,0
36267,0
36268,0
36269,0
36270,0
36271,0
36272,0
36273,0
36274,0
36275,0
36276,0
36277,0.000434482
36278,0.009792552
36279,0.02309438
36280,0.056582901
36281,0.060760611
36282,0.101033733
36283,0.10257113
36284,0.075165354
36285,0.077337763
36286,0.078540943
36287,0.026102331
36288,0.000501325
36289,0
36290,0
36291,0
36292,0
36293,0
36294,0
36295,0
36296,0
36297,0
36298,0
36299,0
36300,0
36301,0.000467903
36302,0.019451417
36303,0.051536227
36304,0.162028295
36305,0.253169211
36306,0.231545385
36307,0.245248273
36308,0.303168041
36309,0.246986201
36310,0.157449525
36311,0.048719429
36312,0.001871614
36313,0
36314,0
36315,0
36316,0
36317,0
36318,0
36319,0
36320,0
36321,0
36322,0
36323,0
36324,0
36325,0.000620779
36326,0.010063156
36327,0.050152418
36328,0.162219384
36329,0.268470629
36330,0.379165347
36331,0.424939638
36332,0.386908749
36333,0.27657343
36334,0.16166395
36335,0.0500544
36336,0.002809842
36337,0
36338,0
36339,0
36340,0
36341,0
36342,0
36343,0
36344,0
36345,0
36346,0
36347,0
36348,0
36349,0.002287081
36350,0.027085573
36351,0.088542705
36352,0.202047264
36353,0.293530502
36354,0.408962744
36355,0.425037656
36356,0.353811421
36357,0.266020185
36358,0.160357046
36359,0.04904155
36360,0.001796992
36361,0
36362,0
36363,0
36364,0
36365,0
36366,0
36367,0
36368,0
36369,0
36370,0
36371,0
36372,0
36373,0.000947505
36374,0.027902387
36375,0.114321374
36376,0.282421823
36377,0.470321858
36378,0.581996753
36379,0.730624341
36380,0.715137536
36381,0.621530581
36382,0.397494667
36383,0.140622805
36384,0.004084073
36385,0
36386,0
36387,0
36388,0
36389,0
36390,0
36391,0
36392,0
36393,0
36394,0
36395,0
36396,0
36397,0.001331261
36398,0.028322578
36399,0.093987027
36400,0.188473277
36401,0.309185369
36402,0.423407563
36403,0.513001428
36404,0.45542439
36405,0.370523219
36406,0.278433239
